,Auxiliary Boilers Feed Water Header Pressure,Heat Recovery System Header Mass Flow,Heat Recovery System Header Mass Flow.1,Heat Recovery System Header Pressure,Lube Oil Tank Temperature,Motor Current Phase A,Motor Input Power,Motor Power Factor,Motor Voltage,Pump Discharge Pressure,Pump Discharge Volumetric Flow,Pump Journal 2 Bearing Temperature,Pump Radial Bearing Vibration,Pump Shaft Speed,Pump Suction Pressure 1,Pump Suction Strainer Differential Pressure,Pump Suction Temperature,Pump Thrust Bearing Temperature 1
152,1300.0299272793404,140206.7134355269,324657.48858229164,1790.7350711319443,92.38395212761112,144.94271313887154,0.0,0.0,4234.359540827778,1796.6748614635414,846.6836945435242,151.8487389199132,8.659343097439757,3589.319625092361,24.378482402715274,0.2570676164154513,227.07344464446183,113.6633038151389
153,1299.8038359996528,309140.19521782984,308266.0459723264,1745.2630630329863,92.03895059822916,151.4291368353125,0.0,0.0,4235.074947967188,1757.5026375550349,934.769735929809,151.63442739927083,8.33356477054948,3588.416678075521,24.2626687324184,0.3255559666218749,226.8605360875,113.38338233244792
154,1299.9115429220487,315972.89810993057,315603.7221976562,1744.8878250329865,103.63221824468228,151.0884324311979,0.0,0.0,4234.525781434722,1757.8320429520834,934.2903234490104,156.45066562029515,8.298550717346354,3588.873535319097,24.216915808123264,0.3259039873256944,226.35144780243056,123.30221269842016
155,1299.955583113889,167080.29744277085,238611.5286686875,1784.420583572222,105.84000779802084,145.5308520982292,0.0,0.0,4236.535958450694,1790.9208982206596,858.669292705052,157.55769825000002,8.488874066777605,3590.5710432086807,24.280635351300347,0.270476006860243,226.2684528243229,125.45646185475697
156,1299.8595851260418,239352.07965905557,324680.35194531246,1776.298570725868,103.84182718363368,146.47432903211805,0.0,0.0,4233.101239107292,1785.813695866493,871.3466303637673,156.6901799810243,8.388070913557986,3588.773866737848,24.3022069066875,0.2822508665901042,226.48611655746527,123.21725527479168
157,1300.2806174378472,318504.63655354164,320368.2392338368,1747.5722198998265,104.55558311599478,150.2704868902257,0.0,0.0,4233.371238044966,1760.4684154149306,926.318939858368,157.14608147685763,8.344790639222222,3589.282266824132,24.19857535826389,0.3249829885944444,226.28106417163195,123.88279381725695
158,1300.3482943420138,316180.6828103646,316536.0717859896,1669.9430475444449,103.44666683026564,159.90405135965278,0.0,0.0,4231.31718819375,1683.7842372713542,1071.7462081951735,156.22408066855905,8.049822641485937,3587.6351334220485,23.90729564696354,0.4583090328791667,226.51486623376732,122.31295989895833
159,1300.9481184689237,315653.17948420136,314614.59453498264,1648.7645473027776,100.99004533794096,162.38832426119794,0.0,0.0,4233.005123318577,1662.5301314026042,1109.9447802021705,154.72324150925346,8.008880601147917,3587.599163471875,23.840338879833336,0.493722148835243,226.6962324381597,119.22289597145831
160,1300.6352534501736,317267.38959187496,314939.4766361632,1732.605465699479,99.31633750369096,144.40515162913195,0.0,0.0,4243.975966313368,1655.5249065713576,908.6439894285068,152.44519136619792,8.20878751764184,0.0,24.204249379671875,0.3324491002300347,226.4058315306771,117.45483118429686
161,1300.0517491890623,323335.7743954861,323366.45143053815,1734.8250976654513,90.11521042452604,151.88829497243054,0.0,0.0,4251.361606020486,1748.0143827934028,950.7116110836632,151.52856185060762,9.430113374194445,3589.243805096007,24.16829106704861,0.3446193710447917,226.45917662805556,111.11920128930556
162,1300.1051853072918,319992.9748510764,322050.01797166665,1750.6513879175347,87.42413298822223,150.19088913065974,0.0,0.0,4241.006191780556,1763.225975316146,922.1629323653124,150.09882303105903,9.504775068973784,3588.9982909999994,24.233932297071178,0.318794690078125,226.76276462434024,108.94302600921876
163,1300.0453645522568,320632.6087484722,322502.5138431076,1753.293129102604,90.29263727269095,149.76687258350694,0.0,0.0,4239.081229490451,1765.744460578993,915.9550188179168,150.670570121875,9.495444387113368,3588.9982909999994,24.243079350729168,0.3134747614140625,226.89594739562503,110.42967606916667
164,1299.9609166515625,312079.6217538194,316958.8127257292,1764.571151190799,87.53952053654861,148.20257397489584,0.0,0.0,4240.979103188368,1776.5991136215275,894.7006723292188,149.84653788671875,9.582882151664236,3589.5105429380205,24.287299013126734,0.2948818792364583,226.89049538904516,109.21571682069444
165,1299.8555691614583,311190.242586632,315872.4394348611,1753.3006998711803,84.19131914500173,149.7352723171354,0.0,0.0,4241.060411928473,1765.859687258507,917.252547445,148.36352972458332,9.66718760015625,3589.2991884836806,24.26071263613889,0.3131493329149305,227.15171877288196,105.7439731986632
166,1300.155729992361,316340.9954787847,321429.5381868229,1747.2250202657983,82.70252591771875,150.71525045010418,0.0,0.0,4240.4340873,1760.111422603646,929.3254737129166,147.30462014402778,9.759474338257986,3588.693322198784,24.24694433615104,0.3238303530994791,227.15882405765623,103.97219202385416
167,1300.1679152211805,316021.4023690104,320916.9135990104,1738.1279161944444,82.57445789576735,151.5870639324479,0.0,0.0,4240.074542593403,1751.073031324132,945.5723488426388,147.17562257456598,9.69859290042205,3588.9538582998257,24.209136526793404,0.3394999959876736,227.0549631840799,104.41792748630208
168,1300.2925220274306,314262.73162763886,318596.00191310764,1731.347146092361,81.88877138688194,152.43294051225695,0.0,0.0,4242.769478028299,1744.3949607895834,958.2495647933334,146.64931212657984,9.656302516108507,3588.6754122380207,24.19139271209722,0.3508934623885417,226.92462493050343,103.39878991684029
169,1300.988491510417,319338.6885498958,323500.2386314062,1708.2691545744792,85.39505215882292,155.29084273977432,0.0,0.0,4238.848763031771,1721.8353270432292,1000.738990732448,147.17903967449652,9.364201068120488,3588.928936605903,24.0983349376059,0.3897407208335069,226.8349496588021,105.73211762402778
170,1299.7188147689235,319878.4522224479,324093.43038564234,1746.4620966065972,87.12775015700346,145.68618995086806,0.0,0.0,4243.985826210937,1699.7644698811357,899.043990122691,147.13523154666146,9.065253746942362,0.0,24.25817840297917,0.3074363577211805,226.39066757114583,106.95241113386284
171,1300.670996243403,320358.9444046875,324653.0272059375,1743.6341013618055,88.1159437219184,151.18525878314236,0.0,0.0,4248.984693835417,1756.9866457048613,935.7214400498958,149.34412832831595,9.225163325589758,3589.062965297743,24.224543353571185,0.3208988052619791,226.82436694248264,108.79280089157989
172,1299.9435563859374,320548.6686506771,324465.38936425344,1741.812741118055,88.54975388440278,151.45218146635415,0.0,0.0,4248.814188739931,1755.1112573453124,939.4206516476388,149.21405781501736,9.293110863698958,3589.002666014236,24.19712329505382,0.3246573153902777,226.67831523899304,108.8414322252778
173,1300.2970167595486,321470.4298584722,325223.13832798606,1747.4168488828125,89.94387509161805,150.64978842192707,0.0,0.0,4248.482672039757,1760.382340159375,928.7183616128124,149.81777663506944,9.223104763605903,3589.2289490965272,24.22838388682639,0.3156435140482639,226.7780982367014,109.77757023326387
174,1300.0532124302083,320177.911819184,323564.7894127952,1716.1890383449652,91.67790334642535,154.59142697135417,0.0,0.0,4251.384974765799,1729.784936828646,987.7227074426908,150.50408708803818,9.077960615523958,3588.337685010764,24.09881305502952,0.3681874527017361,226.4786251944965,111.18095326244791
175,1300.227996025,322915.62806880206,325601.85260769096,1739.0151336843749,93.60416109960067,151.53794731593752,0.0,0.0,4257.0734214928825,1752.3990414480902,945.4011595953124,152.00015252149308,9.151595615766494,3588.985242829687,24.16472585171528,0.3305178452543403,226.48854325369797,113.4372821704861
176,1300.1260879769095,313083.6965251736,314972.7750630035,1750.4982832597225,88.72530971633508,150.1309863172743,0.0,0.0,4252.782237007292,1763.0097538296873,922.3735729239064,149.26426761967014,9.27863692989427,3587.5060606845486,24.2325451277934,0.3116169358894097,226.73821029446185,108.8487558629514
177,1299.9858876597225,315780.81950215274,317064.3848449479,1740.877624351389,91.30240693223612,151.4469203317014,0.0,0.0,4250.719900355903,1753.618805151736,941.2984824925,150.7413901224479,9.273516090296354,3589.11787367882,24.17458335263194,0.3278902504560764,226.77651585701383,110.79547857288196
178,1300.2110658699653,317875.5615748611,319925.9565302951,1758.9309899493055,95.0722315642309,148.9868485455382,0.0,0.0,4254.323981575694,1771.690239041146,906.3322672227778,152.91216819295138,9.31559367643559,3588.998443715277,24.22621635594618,0.29695383895625,226.61883506255208,114.63152938722224
179,1300.148669334896,320127.6583478993,320106.0183577083,1755.4649853809028,95.03686932459549,149.2989091609375,0.0,0.0,4255.597798338021,1768.4800218829862,912.8788540322222,152.94865931416666,9.336252635730904,3589.3225855083333,24.218641886123265,0.302825913453125,226.5598425394618,114.82631007828124
180,1300.1274778671875,318089.4282201389,318344.8229466493,1744.312692924132,95.72324090537673,150.97029416559027,0.0,0.0,4250.925998269618,1757.086141761111,934.976370989948,152.8068212802257,9.349008694120313,3588.427137698958,24.163243133157987,0.3223325356404514,226.5765403249132,115.05626598848956
181,1300.308955298785,319613.3346275521,319998.17251345486,1741.646403485243,96.34551553872048,151.21642793052084,0.0,0.0,4249.284324486979,1754.7259122104167,939.5773886459028,152.99558175923613,9.304593827323265,3588.283003650347,24.153027467319443,0.3264828625744791,226.5170240989757,115.18110974637152
182,1299.9235320675348,319191.4590690104,274753.0997139583,1760.521405352778,90.05942736732293,148.64251562001738,0.0,0.0,4250.751354315451,1772.6312622689234,901.959260898368,150.08497010109377,9.407822761436805,3588.887156922222,24.26775547829861,0.2957566048857639,226.5748449378993,110.71694269989582
183,1300.2067136180556,326144.0857345139,327664.12672828126,1744.1056488083332,94.76989580509895,150.91809008626737,0.0,0.0,4250.731656232292,1757.7306078371528,935.1251696705904,152.47695749081598,9.301679698958509,3589.014636556076,24.19831329844618,0.3215243700059028,226.5768503400521,113.90388494484375
184,1300.082810870139,322321.2206144618,323563.9275801216,1716.196084811285,98.396449825717,154.45588541041667,0.0,0.0,4252.007322881597,1730.1111052897568,986.5737337053472,153.9752318515625,9.26980880681441,3588.9569539434037,24.075136020159725,0.367099974833507,226.41872751211804,116.97657222256944
185,1300.3177145463542,323983.9380074653,325723.2970786632,1745.261126821875,98.39824358866146,150.61966736359375,0.0,0.0,4253.4853606522565,1758.8902348425347,931.7562505617188,153.63743045543404,9.335128494260765,3588.9982909999994,24.17781062355729,0.3203871480961805,226.53266801458332,116.38228495052084
186,1300.116290283507,318555.34819086804,318587.7746288021,1753.1159342390624,95.03143431604862,149.57768279970486,0.0,0.0,4255.664514513195,1766.267131640625,916.8980424888888,152.21169123385417,9.29356944668472,3588.9982909999994,24.231675859678816,0.3069975790111111,226.7424152054688,113.69895631887152
187,1300.1193616887151,321521.32613190974,321761.54195215274,1751.9316419677084,96.45198912697742,149.66842982225694,0.0,0.0,4254.513737584028,1765.1265718680554,919.0187774017708,152.82424375232637,9.331492706297915,3588.276100836285,24.217817504842014,0.3088150688869792,226.87117250517363,114.98841539342013
188,1300.0763838498265,320561.4900198264,322229.27029378474,1747.613162323611,87.54994551603646,107.6981276616146,0.0,0.0,4254.594878102952,1275.679868409262,661.0147010576753,133.92276518106075,7.142683968414237,0.0,24.488303596769097,0.2053491046814236,223.79745820894095,102.55812019440624
189,1300.0789154786455,326346.59745359374,328210.687508559,1740.740576574132,80.64009594521355,0.0,0.0,0.0,4254.273380713716,29.691676546128477,0.0,85.33641811744792,1.1008495531557292,0.0,25.40245120460764,-0.0620085977715277,180.613363176059,82.82579901352257
190,1300.2841931515625,326567.9830874132,328238.0502314757,1728.7655136756946,79.91090844473264,0.0,0.0,0.0,4252.878545644097,29.657437732510417,0.0,83.73253417148784,1.1435699683902778,0.0,25.634651732756943,-0.061894316,144.1311668025521,83.75290723774131
191,1300.3304554692709,325341.8463194097,326797.9876929861,1740.1262621541666,80.67620155604166,0.0,0.0,0.0,4254.165682739931,29.4680881857934,0.0,84.51338220570139,1.1378043239762152,0.0,25.743494040717017,-0.061894316,122.62536322034724,84.78584888251562
192,1300.2725835944443,323286.7249115104,324979.8203972222,1745.3803946175346,79.52029892738541,0.0,0.0,0.0,4254.368904813021,29.53495720459722,0.0,83.0824480997257,1.0330617269309028,0.0,25.820876964980904,-0.061894627625868,108.7087567025868,83.60389244954861
193,1299.877465774132,322895.54577163194,324302.7841558333,1742.711992481771,80.36986817124827,0.0,0.0,0.0,4254.043534861632,29.490002343052083,0.0,83.84509917897569,1.1285602041842016,0.0,25.862661453123263,-0.0618948389319444,100.08671110602604,84.45931000576215
194,1300.386574816146,323171.139076875,324582.8355723264,1726.1623991935762,78.92658983335242,0.0,0.0,0.0,4252.846900528125,29.47875837959375,0.0,82.90136614244096,1.074362834977604,0.0,25.87910196416667,-0.062104342471875,94.50299035972742,83.16109633978125
195,1300.5281092574653,321150.0018476736,322169.1256162847,1734.8521288038196,78.26831820677604,0.0,0.0,0.0,4249.147803677604,29.447465414697916,0.0139066775642361,81.79774523047568,1.0657094201274304,0.0,25.902446433829866,-0.0622786293517361,90.04657513037847,82.18883385660416
196,1300.3675261609374,324035.7712381076,325318.7437259201,1720.72056603559,79.08344598344965,0.0,0.0,0.0,4240.791815623437,29.490326683177084,0.0,82.9985040518993,1.0673347637230903,0.0,25.90850312352604,-0.0619972675234374,87.50215247337847,83.46566296155035
197,1300.330411286111,330405.35215746524,328358.3460656944,1741.3369261885418,77.31195975940278,0.0,0.0,0.0,4245.463657982465,29.496062107496527,0.0,80.74360938735416,1.020354832471875,0.0,25.936916797019094,-0.0618202335116319,85.66432676447222,81.50510063171528
198,1300.1865978715275,329245.60266217013,327720.5794142535,1747.814340446875,79.08017892445659,0.0,0.0,0.0,4243.180249964063,29.59368942216146,0.0,82.7244953102743,1.1237793037774304,0.0,25.930780949510417,-0.0620322155680555,83.94126810496701,83.27524410885243
199,1300.0350772925349,327782.43529527774,325631.7480880903,1750.5208408810763,82.21506786081424,0.0,0.0,0.0,4241.382652882118,29.56574891274653,1.571899663782986,86.31273537477257,1.1807485762494792,0.0,25.916226077453125,-0.0619903601024305,83.66377432348091,86.93865931565277
200,1300.038777533854,325843.84731819446,323938.1614511284,1751.4502351640624,82.41452279491146,0.0,0.0,0.0,4242.068822242014,29.36338333422222,0.0148562808836805,86.92834888031076,1.160837825945139,0.0,25.913452062364584,-0.061894316,84.81769766013369,87.13704799815625
201,1299.997395327778,325114.9183409722,323869.75262913195,1751.9336406756945,84.65375028055207,0.0,0.0,0.0,4246.282572609548,29.4059099777691,1.998790271404514,89.42261245782986,1.209558663156597,0.0,25.897528376151044,-0.0619084203942708,86.02302225168229,89.80923920207292
202,1300.136587715799,325913.1983646354,322610.09119800344,1743.0842158671876,83.99348355532118,0.0,0.0,0.0,4252.01003224375,29.50855370092708,2.680951591300347,89.44494876201216,1.159948675911979,0.0,25.88374205466319,-0.0617547976491319,87.38277065357639,89.2621059828611
203,1300.2325190515623,325735.34496319445,323823.6894671528,1723.6627723145832,77.46389445991841,0.0,0.0,0.0,4250.331127433334,29.72126765052952,0.0,81.32653910865625,1.110489713117882,0.0,25.93684314123264,-0.0619417535949652,86.4984103401493,81.73501698577604
204,1300.2133802913197,320320.3696914236,321987.4110000347,1683.019396365104,79.20225033230034,0.0,0.0,0.0,4248.3366398416665,29.521194676225697,0.3477718081840277,82.52160288509549,0.9827696994654512,0.0,25.938784000276044,-0.0619406203795138,84.09746478134201,83.14221059080208
205,1299.9430291361111,318545.5403027604,317650.59269541665,1681.7825094446182,78.12644674909896,0.0,0.0,0.0,4247.191737040973,29.691004151435763,0.0211879432204861,81.77146919038542,1.010953085982639,0.0,25.942863284147567,-0.0620808693519097,83.31775041155035,82.2246345559809
206,1300.244126411979,325534.12932755204,325171.867088125,1659.2840420234377,81.16624281936112,0.0,0.0,0.0,4248.777326298264,29.52181207836632,8.659029787762153,85.08718589806598,1.1773673948744792,0.0,25.92701754270139,-0.0618954871840277,82.89764749871875,85.57657732969096
207,1300.083781981771,325657.6417836632,325600.7527538715,1751.7975941979169,83.85321205193404,0.0,0.0,0.0,4249.533544255729,29.54041926796354,8.43651665990191,87.11501037812153,1.178474106742882,0.0,25.918983242986112,-0.0619391588149305,83.60427655775521,87.77805782159028
208,1300.1071502899306,325130.47663657984,326262.4905953646,1749.886932210764,85.08885754876736,0.0,0.0,0.0,4250.553824288021,29.582701674451396,6.3717461367743065,89.01658520429514,1.1830393895418403,0.0,25.90940494601389,-0.0619450869909722,85.23638115593229,89.3462183859809
209,1300.0698567552083,324317.33573951386,323682.3087386979,1752.443650946528,83.48151491490624,0.0,0.0,0.0,4253.245130929514,29.595326315041667,1.4387862559972222,87.44925577774478,1.2708414059572917,0.0,25.91025176548611,-0.061948256700868,86.4357727845677,87.5478589787118
210,1300.129336210764,326610.34137171874,323905.54514786456,1748.4356711086805,81.53757449126215,0.0,0.0,0.0,4253.868754251389,29.56483557594965,0.1240444481319444,84.04514503479687,1.1957545738032986,0.0,25.930355041541663,-0.0619945335168402,85.31292639971875,84.93262344599133
211,1300.148400353125,326827.4251337326,327867.68307640625,1747.2175721960068,81.71142779854166,0.0,0.0,0.0,4252.850473967187,29.68480568693056,0.0,84.9157160547118,1.1871973610626736,0.0,25.919483944093752,-0.0619501803560763,85.0228690253368,85.31550584866493
212,1300.2920064114585,325179.879740191,322567.9047774826,1718.1538309763887,75.58320977160069,0.0,0.0,0.0,4252.639624554514,29.73533905244618,0.0,77.83334628609028,1.0178581805798612,0.0,25.96824228930382,-0.0619064943614583,83.43632722299132,78.81001962953994
213,1300.283908954861,326819.74454559025,324757.11355567706,1680.9824245279513,79.63189993172917,0.0,0.0,0.0,4249.733191105556,29.45443175851563,0.0,81.65360139740798,1.1316752967135415,0.0,25.95386017586632,-0.0619601370720486,81.23561607748958,82.68807352112847
214,1300.1979669260418,315444.4937808854,313901.46478241315,1719.1046199638888,81.8066782223073,0.0,0.0,0.0,4243.712992192188,29.772202298059028,0.8402829291458334,84.45229677228993,1.1502069017949652,0.0,25.935366795753477,-0.0620418883204861,81.61061106258333,85.16336708335764
215,1300.2753566965278,324820.47357720486,325215.3495100868,1723.8480538765623,77.34781671077778,0.0,0.0,0.0,4248.505239884549,29.666971067734373,0.0,79.84256705311805,0.9356471319248264,0.0,25.952498985670136,-0.0619028099288194,82.0674333108993,80.47907578547049
216,1300.4554288411457,319725.3440021875,320709.64775217016,1714.8327238555555,76.75312285956423,0.0,0.0,0.0,4249.04709914375,29.539530729585067,0.0,78.00679755473786,0.9498371039631944,0.0,25.977140961503476,-0.0622026660392361,79.8122410469566,79.71994682687327
217,1300.231300936111,321729.21564984374,323691.800009132,1737.5322652192708,81.20992621847569,0.0,0.0,0.0,4236.204588156771,29.699317486100693,1.88571231296875,83.78266654677257,1.066490214636285,0.0,25.92914538976389,-0.0618980490357638,79.65849129890277,84.45429040989062
218,1299.996763253646,329081.1082118576,331003.24480527773,1704.1374727072916,78.23349681960417,0.0,0.0,0.0,4241.941755267361,29.75612502884375,0.0,80.93903197845833,0.9222809758869792,0.0,25.94042343200868,-0.0618987746144097,80.64627132021701,81.42490288547917
219,1300.142588173611,324100.124932743,324262.72398343746,1671.143799786632,83.30196949245313,59.221620694600695,0.0,0.0,4241.932211406423,657.3895925616979,385.6751983546875,104.9793463669566,4.006417555805208,0.0,25.21393187840104,0.1145843626137152,134.6928661480434,91.9067831718368
220,1300.2987722189237,328101.3815569965,321104.04199527774,1741.1076624253474,92.07534540635416,152.02490135557292,0.0,0.0,4236.351479688195,1754.9679718217014,939.5495700614064,151.2104052501736,9.521717501526044,3588.869443842187,24.143276942784723,0.3304267907940972,226.84853686512156,112.0393354942361
221,1300.1119614578126,329469.5354365625,324960.96954019094,1745.847070354861,94.22101936606596,151.70220121802083,0.0,0.0,4235.654957502083,1759.7619517663193,932.3692310432118,152.08634305282987,9.467137039707463,3588.9982909999994,24.154023021105903,0.3243039118899305,226.7419205401736,113.5506729346007
222,1300.0601027845487,141424.66707696818,325958.2146628646,1789.1466817654514,95.43111171202258,145.57555265395834,0.0,0.0,4237.130057784201,1795.6266946928818,850.8128224064931,152.79500281029516,9.523111532305208,3589.398935280903,24.29539732233854,0.2624179615803819,226.7867564864757,114.7419835091146
223,1300.3071914453126,278864.112115359,328195.4801632465,1737.7304956939236,95.83689826744792,152.32820400175348,0.0,0.0,4234.097083295833,1749.7860867217014,945.7438371019095,152.8667600182118,9.24241516757604,3588.36189829566,24.12174765999653,0.3412838279555555,226.5950047917709,115.12657975109376
224,1300.499009515625,328962.4450773958,330017.3087921007,1735.5347137671877,95.55000573398613,152.84459018166666,0.0,0.0,4232.113536085937,1749.6104583968752,950.7810600066668,152.52229893220488,9.271951860514063,3587.859185328125,24.117133939944445,0.3430766345854166,226.6603700109549,114.65326390440973
225,1300.3041675453123,329053.4459446528,328221.53934769094,1737.006643638368,91.3303179727882,152.8400165583854,0.0,0.0,4233.041453565277,1751.0037492357635,949.2210392557988,150.5962691624479,9.340549606077778,3588.5747130906248,24.126783639812498,0.3408426692442708,226.8057349236632,111.9920045740972
226,1300.314928297396,329223.16813453124,329675.3883605034,1741.479436263889,92.51462621159028,152.03633168265625,0.0,0.0,4237.679606720833,1755.412999596007,940.7184441579168,151.6552125298264,9.540412465880902,3588.377518175348,24.131168616557293,0.3340382235416666,226.6364100039236,112.61021845991318
227,1300.3531825994792,328121.65773465275,327360.7796586458,1742.3812585685764,89.21072612072223,151.67493607225694,0.0,0.0,4233.716892423264,1756.200276417882,937.2975520351562,150.5409160001389,9.73037247592448,3589.1908526866323,24.148034091121527,0.3313369521940972,226.65901768736111,110.77920490104168
228,1300.162777100868,321076.3154872396,320264.0601319097,1754.1147498501737,85.32957665126563,150.0548736995486,0.0,0.0,4238.097766126736,1767.2174318510415,915.3721183579514,147.55852141652778,9.875670184384202,3588.732763074305,24.211506266755208,0.3126393635130208,226.696967161875,106.91893884098958
229,1300.0620347012152,320937.6181945139,319581.9556185937,1748.5617846413195,89.15941871402778,150.72025043444444,0.0,0.0,4237.767760054167,1761.822553997396,925.3715619201736,150.16161120225695,9.746234248947742,3589.324185646528,24.18335894875521,0.3212571444126736,226.72416347651043,109.70817341690972
230,1300.0852832026042,321009.4350947222,319486.1996344965,1741.1230911703124,91.23818245335244,151.68247333112848,0.0,0.0,4238.169416908854,1754.3954702418405,939.081415145625,150.9080718518229,9.739160474711284,3589.245551219618,24.13932210476215,0.3342128447232638,226.49668843032987,111.07531040661458
231,1300.472033375868,322476.93277260417,320735.0541262673,1738.4831719343752,88.47726872760417,152.1328371447743,0.0,0.0,4238.30427026441,1751.9733133734376,944.9183326648264,149.7212410980382,9.698660019062324,3589.0512803017364,24.12966733447917,0.3382397097835069,226.60932380088545,109.5940496424132
232,1300.2336918815972,327683.963159809,326860.7688188889,1746.1833950932294,90.19303148849652,151.38700995722223,0.0,0.0,4238.157123493229,1759.928606185243,929.918887860382,150.96319791744793,9.673521078293229,3588.647657647222,24.146964853704866,0.3253066943897569,226.6669795673785,111.10023344453126
233,1300.041508847222,326940.429235,325501.4327295486,1721.4463629456595,90.45156595582812,154.34119843644098,0.0,0.0,4236.274002002604,1735.3788927756946,974.9427009040278,150.64080776331596,9.632594265043055,3588.882623875173,24.071048531921875,0.3649018521979166,226.712361972066,110.9036080627257
234,1300.2999304690973,323970.2156123958,322107.35684456595,1665.7567104032987,88.66071142351389,160.89812399012152,0.0,0.0,4235.451358124653,1680.627024426389,1078.3236473222048,149.57011682977432,9.394037319718404,3588.5373403404515,23.864854235453127,0.4610703762333333,226.751115012309,109.69279527114584
235,1300.2276785732638,326819.2227463194,326134.7154110937,1733.5332776046876,93.66276581443056,152.75663061659722,0.0,0.0,4237.298350532986,1747.5093576680556,952.9774404222916,152.3996176535764,9.708969078129511,3589.1998223979163,24.09792382755903,0.3454978074703125,226.77751029614583,113.66209885494791
236,1300.1178778194444,327747.9533016493,326903.128459184,1744.5648688631943,92.96213659055556,151.31508340574652,0.0,0.0,4237.547693727257,1758.4227020296876,932.7811648794966,152.44611993118056,9.682156341235416,3588.6478230321177,24.130636005692708,0.3269948104534722,226.8029596750521,113.1298551284375
237,1299.8368328777776,326248.58920701384,326874.3183026909,1735.753452327083,93.22226640652778,152.54106204746526,0.0,0.0,4236.860586470487,1749.636978996007,949.2522275634202,152.23318500302082,9.623478101532983,3588.647324201215,24.102149270248265,0.3399994804510416,226.56792049413195,113.5259316109375
238,1300.2717850605902,325801.2781664062,325564.3354737847,1709.0074627791666,94.5975260922552,155.55677559411458,0.0,0.0,4244.615714447917,1723.184508009375,999.1674428961112,152.0472252501736,9.528550082939583,3588.297515097917,24.009884509112847,0.3849519654260416,226.62542972342013,113.78757389248264
239,1300.0701871430556,325112.1075335416,325040.944833316,1748.5793551201389,95.03430125451564,150.31901730190972,0.0,0.0,4250.768488065972,1762.2189425940971,925.1955843815276,153.27864642956595,9.695242336889065,3588.647815577083,24.140628026243057,0.3206697511491319,226.5334948332986,115.3801726466493
240,1299.9240684748263,325220.3188134028,325990.0560526215,1727.4770544737846,95.3723047628698,153.1981292486979,0.0,0.0,4250.433589690451,1742.1263252708334,965.7354638956596,152.93785962814235,9.615560459256075,3588.4264577510417,24.06646146246181,0.3548379773092014,226.45422007762156,114.87754979206598
241,1300.3067109637154,323338.5219922396,323471.7282585069,1733.7691012300347,90.01292726330902,152.38768852520832,0.0,0.0,4251.82086385816,1751.700155270486,954.3871846425,149.56791437237848,9.561286081864235,3588.965372220139,24.11492226890625,0.3461782107480903,226.28066078513888,110.5124446500868
242,1300.2105533222225,323758.1019289583,322991.14651493053,1748.3569546824654,92.52280340060068,150.45509340506945,0.0,0.0,4252.652896381076,1763.7396421041667,926.300361942691,151.01439937496528,9.632743742927952,3588.962940142014,24.1566534794184,0.3217558662444444,226.50180181510416,112.24394506315971
243,1300.2516019175346,326707.3978875347,324914.3143367361,1746.9223613578124,87.52899294965104,150.65818803348958,0.0,0.0,4253.465085355035,1762.842365311632,929.242800512743,149.28451893842015,9.677334534099652,3589.6280068809037,24.167142877293404,0.3241207666623263,226.8252166802951,109.09915975055556
244,1300.255154257986,326477.28572937497,325411.09669956594,1745.927866899132,74.94581068359722,0.5913913090798611,0.0,0.0,4251.299652795486,38.155582542951386,17.53008166284913,84.63021550037153,0.8984088259859375,0.0,23.252335817439235,-0.0578788492465277,192.1965033719618,79.03550333047396
245,1300.3052508072917,328521.09820762154,328423.7704894618,1723.9246603046874,78.79660647156076,0.0,0.0,0.0,4248.89038519618,33.180029322069444,53.28071474385469,82.63476834960417,0.9758639535039932,0.0,25.572597021821178,-0.0618495253361111,148.91096847345486,82.26451959368576
247,1300.276974699132,327248.9415073264,327746.4253995312,1735.8357111871528,80.93653360339758,0.0,0.0,0.0,4247.945629304167,33.71761702762674,76.57294907865591,84.46822848717709,0.969792351741146,0.0,25.746391494737846,-0.0616765572348958,110.64461691105902,84.6813149002118
248,1300.0929288065972,330049.53412333335,328953.6480993924,1738.497397317882,76.38057828478125,0.0,0.0,0.0,4253.390178269965,33.549938465496524,7.0798993246562505,78.89551665915624,0.9650535080784722,0.0,25.821223073538192,-0.061939114753993,99.8807775310764,79.33153064250868
249,1300.0747665434028,327965.9349213715,326182.9615810937,1745.073597960764,72.98936910893576,0.0,0.0,0.0,4252.689728980729,33.57284773321354,4.822142791136285,75.0490187406632,0.949807266521007,0.0,25.8742354767066,-0.0620503657149305,91.71411106324652,75.59445796146007
250,1300.351869149132,327939.75881987845,326364.89687821176,1740.7375205671874,74.17614847683333,0.0,0.0,0.0,4252.433842063195,31.810048961661455,6.34132416128125,76.45361452404687,0.9174548620930556,0.0,25.897169181954855,-0.061894316,86.34528992310591,76.84189405443576
251,1299.039489154861,330222.72556215274,329140.1380408854,1753.973734862847,77.13688110250347,0.0,0.0,0.0,4251.800899098091,31.484541802944445,21.77452047520955,79.49242136878125,0.9373962633897568,0.0,25.89561792157465,-0.0618691190177083,83.27421957519618,80.02614754042882
252,1299.9972671944445,289805.17877836374,328107.44803956593,1746.5022584546875,76.28965697553473,0.0,0.0,0.0,4252.244835930729,32.29784721766493,10.679166757133332,78.33403932471876,0.8730600669460069,0.0,25.909796683001737,-0.062026918263368,81.82361469534548,79.18599233496701
